agent_id,trip_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,start_time_in_min,end_time_in_min,travel_time_in_min,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
5018,0,1,2,1,2,475.76,542.70,66.94,1,1,1,10.00,1,6,11.00,
5019,0,1,2,1,2,475.77,542.80,67.03,1,1,1,15.00,1,10,11.00,
5020,0,1,2,1,2,475.78,542.80,67.02,1,1,1,30.00,1,27,11.00,
5021,0,1,2,1,2,475.80,542.80,67.00,1,1,1,10.00,2,3,11.00,
5022,0,1,2,1,2,475.81,542.80,66.99,1,1,1,15.00,1,18,11.00,
5023,0,1,2,1,2,475.82,542.90,67.08,1,1,1,30.00,1,0,11.00,
5024,0,1,2,1,2,475.83,542.90,67.07,1,1,1,20.00,2,0,11.00,
5025,0,1,2,1,2,475.85,542.90,67.05,1,1,1,5.00,1,7,11.00,
5026,0,1,2,1,2,475.86,542.90,67.04,1,1,1,5.00,2,3,11.00,
5027,0,1,2,1,2,475.87,542.90,67.03,1,1,1,20.00,1,7,11.00,
5028,0,1,2,1,2,475.88,543.00,67.12,1,1,1,20.00,1,6,11.00,
5029,0,1,2,1,2,475.90,543.00,67.10,1,1,1,30.00,1,5,11.00,
5030,0,1,2,1,2,475.90,543.00,67.10,2,2,1,5.00,1,16,11.00,
5031,0,1,2,1,2,475.90,543.00,67.10,3,3,1,20.00,1,0,11.00,
5032,0,1,2,1,2,475.91,543.10,67.19,1,1,1,30.00,1,6,11.00,
5033,0,1,2,1,2,475.92,543.10,67.18,1,1,1,5.00,1,2,11.00,
5034,0,1,2,1,2,475.93,543.10,67.17,1,1,1,20.00,1,2,11.00,
5035,0,1,2,1,2,475.94,543.10,67.16,1,1,1,15.00,1,0,11.00,
5036,0,1,2,1,2,475.96,543.10,67.14,1,1,1,20.00,2,8,11.00,
5037,0,1,2,1,2,475.97,543.20,67.23,1,1,1,15.00,1,11,11.00,
5038,0,1,2,1,2,475.98,543.20,67.22,1,1,1,1.00,1,7,11.00,
5039,0,1,2,1,2,475.99,543.20,67.21,1,1,1,20.00,1,3,11.00,
5040,0,1,2,1,2,476.01,543.20,67.19,1,1,1,15.00,1,4,11.00,
5041,0,1,2,1,2,476.02,543.30,67.28,1,1,1,1.00,1,6,11.00,
5042,0,1,2,1,2,476.03,543.30,67.27,1,1,1,20.00,1,20,11.00,
5043,0,1,2,1,2,476.04,543.30,67.26,1,1,1,30.00,1,6,11.00,
5044,0,1,2,1,2,476.06,543.30,67.24,1,1,1,20.00,1,3,11.00,
5045,0,1,2,1,2,476.07,543.30,67.23,1,1,1,30.00,1,1,11.00,
5046,0,1,2,1,2,476.08,543.40,67.32,1,1,1,20.00,1,2,11.00,
5047,0,1,2,1,2,476.09,543.40,67.31,1,1,1,20.00,1,7,11.00,
5048,0,1,2,1,2,476.11,543.40,67.29,1,1,1,20.00,2,12,11.00,
5049,0,1,2,1,2,476.12,543.40,67.28,1,1,1,15.00,1,11,11.00,
5050,0,1,2,1,2,476.12,543.50,67.38,3,3,1,30.00,3,12,11.00,
5051,0,1,2,1,2,476.12,543.50,67.38,2,2,1,20.00,1,3,11.00,
5052,0,1,2,1,2,476.13,543.50,67.37,1,1,1,30.00,1,4,11.00,
5053,0,1,2,1,2,476.14,543.50,67.36,1,1,1,10.00,2,4,11.00,
5054,0,1,2,1,2,476.15,543.50,67.35,1,1,1,10.00,1,10,11.00,
5055,0,1,2,1,2,476.17,543.60,67.43,1,1,1,10.00,1,7,11.00,
5056,0,1,2,1,2,476.18,543.60,67.42,1,1,1,1.00,1,9,11.00,
5057,0,1,2,1,2,476.19,543.60,67.41,1,1,1,30.00,1,2,11.00,
5058,0,1,2,1,2,476.20,543.60,67.40,1,1,1,20.00,1,13,11.00,
5059,0,1,2,1,2,476.22,543.70,67.48,1,1,1,15.00,1,5,11.00,
5060,0,1,2,1,2,476.23,543.70,67.47,1,1,1,20.00,1,5,11.00,
5061,0,1,2,1,2,476.24,543.70,67.46,1,1,1,30.00,1,5,11.00,
5062,0,1,2,1,2,476.25,543.70,67.45,1,1,1,15.00,1,1,11.00,
5063,0,1,2,1,2,476.27,543.70,67.43,1,1,1,5.00,1,6,11.00,
5064,0,1,2,1,2,476.28,543.80,67.52,1,1,1,10.00,1,7,11.00,
5065,0,1,2,1,2,476.29,543.80,67.51,1,1,1,5.00,1,5,11.00,
5066,0,1,2,1,2,476.30,543.80,67.50,1,1,1,30.00,1,8,11.00,
5067,0,1,2,1,2,476.32,543.80,67.48,1,1,1,1.00,1,6,11.00,
5068,0,1,2,1,2,476.33,543.90,67.57,1,1,1,1.00,2,8,11.00,
5069,0,1,2,1,2,476.34,543.90,67.56,1,1,1,15.00,1,20,11.00,
5070,0,1,2,1,2,476.34,543.90,67.56,2,2,1,30.00,1,2,11.00,
5071,0,1,2,1,2,476.34,543.90,67.56,3,3,1,20.00,3,3,11.00,
5072,0,1,2,1,2,476.35,543.90,67.55,1,1,1,30.00,1,8,11.00,
5073,0,1,2,1,2,476.36,544.00,67.64,1,1,1,1.00,1,6,11.00,
5074,0,1,2,1,2,476.38,544.00,67.62,1,1,1,10.00,1,7,11.00,
5075,0,1,2,1,2,476.39,544.00,67.61,1,1,1,30.00,1,2,11.00,
5076,0,1,2,1,2,476.40,544.00,67.60,1,1,1,20.00,1,1,11.00,
5077,0,1,2,1,2,476.41,544.10,67.69,1,1,1,30.00,1,7,11.00,
5078,0,1,2,1,2,476.43,544.10,67.67,1,1,1,15.00,1,11,11.00,
5079,0,1,2,1,2,476.44,544.10,67.66,1,1,1,20.00,1,10,11.00,
5080,0,1,2,1,2,476.45,544.10,67.65,1,1,1,1.00,2,12,11.00,
5081,0,1,2,1,2,476.46,544.10,67.64,1,1,1,30.00,2,6,11.00,
5082,0,1,2,1,2,476.48,544.20,67.72,1,1,1,10.00,1,4,11.00,
5083,0,1,2,1,2,476.49,544.20,67.71,1,1,1,30.00,1,11,11.00,
5084,0,1,2,1,2,476.50,544.20,67.70,1,1,1,10.00,1,0,11.00,
5085,0,1,2,1,2,476.51,544.20,67.69,1,1,1,30.00,1,4,11.00,
5086,0,1,2,1,2,476.53,544.30,67.77,1,1,1,5.00,2,5,11.00,
5087,0,1,2,1,2,476.54,544.30,67.76,1,1,1,30.00,1,4,11.00,
5088,0,1,2,1,2,476.55,544.30,67.75,1,1,1,10.00,1,12,11.00,
5089,0,1,2,1,2,476.56,544.30,67.74,2,2,1,20.00,2,7,11.00,
5090,0,1,2,1,2,476.56,544.30,67.74,3,3,1,20.00,1,2,11.00,
5091,0,1,2,1,2,476.56,544.40,67.84,1,1,1,5.00,1,10,11.00,
5092,0,1,2,1,2,476.57,544.40,67.83,1,1,1,15.00,1,6,11.00,
5093,0,1,2,1,2,476.59,544.40,67.81,1,1,1,10.00,2,6,11.00,
5094,0,1,2,1,2,476.60,544.40,67.80,1,1,1,10.00,1,10,11.00,
5095,0,1,2,1,2,476.61,544.50,67.89,1,1,1,30.00,2,4,11.00,
5096,0,1,2,1,2,476.62,544.50,67.88,1,1,1,15.00,1,2,11.00,
5097,0,1,2,1,2,476.64,544.50,67.86,1,1,1,30.00,2,5,11.00,
5098,0,1,2,1,2,476.65,544.50,67.85,1,1,1,10.00,1,14,11.00,
5099,0,1,2,1,2,476.66,544.50,67.84,1,1,1,40.00,1,7,11.00,
5100,0,1,2,1,2,476.67,544.60,67.93,1,1,1,20.00,1,14,11.00,
5101,0,1,2,1,2,476.69,544.60,67.91,1,1,1,10.00,1,18,11.00,
5102,0,1,2,1,2,476.70,544.60,67.90,1,1,1,10.00,1,4,11.00,
5103,0,1,2,1,2,476.71,544.60,67.89,1,1,1,30.00,1,8,11.00,
5104,0,1,2,1,2,476.72,544.70,67.98,1,1,1,10.00,1,30,11.00,
5105,0,1,2,1,2,476.73,544.70,67.97,1,1,1,40.00,1,3,11.00,
5106,0,1,2,1,2,476.75,544.70,67.95,1,1,1,10.00,1,13,11.00,
5107,0,1,2,1,2,476.76,544.70,67.94,1,1,1,10.00,2,10,11.00,
5108,0,1,2,1,2,476.77,544.70,67.93,1,1,1,10.00,1,8,11.00,
5109,0,1,2,1,2,476.78,544.80,68.02,2,2,1,10.00,1,16,11.00,
5110,0,1,2,1,2,476.78,544.80,68.02,3,3,1,20.00,4,5,11.00,
5111,0,1,2,1,2,476.78,544.80,68.02,1,1,1,10.00,1,4,11.00,
5112,0,1,2,1,2,476.80,544.80,68.00,1,1,1,15.00,1,6,11.00,
5113,0,1,2,1,2,476.81,544.90,68.09,1,1,1,1.00,1,3,11.00,
5114,0,1,2,1,2,476.82,544.90,68.08,1,1,1,30.00,1,19,11.00,
5115,0,1,2,1,2,476.83,544.90,68.07,1,1,1,20.00,2,18,11.00,
5116,0,1,2,1,2,476.85,544.90,68.05,1,1,1,10.00,2,19,11.00,
5117,0,1,2,1,2,476.86,544.90,68.04,1,1,1,15.00,1,2,11.00,
5118,0,1,2,1,2,476.87,545.00,68.13,1,1,1,1.00,1,13,11.00,
5119,0,1,2,1,2,476.88,545.00,68.12,1,1,1,10.00,1,8,11.00,
5120,0,1,2,1,2,476.90,545.00,68.10,1,1,1,30.00,1,12,11.00,
5121,0,1,2,1,2,476.91,545.00,68.09,1,1,1,20.00,1,5,11.00,
5122,0,1,2,1,2,476.92,545.10,68.18,1,1,1,10.00,1,15,11.00,
5123,0,1,2,1,2,476.93,545.10,68.17,1,1,1,20.00,1,19,11.00,
5124,0,1,2,1,2,476.94,545.10,68.16,1,1,1,15.00,1,10,11.00,
5125,0,1,2,1,2,476.96,545.10,68.14,1,1,1,20.00,2,3,11.00,
5126,0,1,2,1,2,476.97,545.10,68.13,1,1,1,15.00,1,12,11.00,
5127,0,1,2,1,2,476.98,545.20,68.22,1,1,1,30.00,1,8,11.00,
5128,0,1,2,1,2,476.99,545.20,68.21,1,1,1,10.00,1,5,11.00,
5129,0,1,2,1,2,477.01,545.20,68.19,2,2,1,5.00,1,0,11.00,
5130,0,1,2,1,2,477.01,545.20,68.19,3,3,1,30.00,1,7,11.00,
5131,0,1,2,1,2,477.01,545.30,68.29,1,1,1,20.00,1,6,11.00,
5132,0,1,2,1,2,477.02,545.30,68.28,1,1,1,20.00,2,3,11.00,
5133,0,1,2,1,2,477.03,545.30,68.27,1,1,1,10.00,1,5,11.00,
5134,0,1,2,1,2,477.04,545.30,68.26,1,1,1,20.00,1,10,11.00,
5135,0,1,2,1,2,477.06,545.30,68.24,1,1,1,30.00,1,6,11.00,
5136,0,1,2,1,2,477.07,545.40,68.33,1,1,1,20.00,1,4,11.00,
5137,0,1,2,1,2,477.08,545.40,68.32,1,1,1,20.00,1,30,11.00,
5138,0,1,2,1,2,477.09,545.40,68.31,1,1,1,5.00,1,4,11.00,
5139,0,1,2,1,2,477.11,545.40,68.29,1,1,1,30.00,1,3,11.00,
5140,0,1,2,1,2,477.12,545.50,68.38,1,1,1,5.00,1,9,11.00,
5141,0,1,2,1,2,477.13,545.50,68.37,1,1,1,40.00,2,3,11.00,
5142,0,1,2,1,2,477.14,545.50,68.36,1,1,1,40.00,1,15,11.00,
5143,0,1,2,1,2,477.15,545.50,68.35,1,1,1,10.00,1,8,11.00,
5144,0,1,2,1,2,477.17,545.50,68.33,1,1,1,1.00,1,9,11.00,
5145,0,1,2,1,2,477.18,545.60,68.42,1,1,1,10.00,1,3,11.00,
5146,0,1,2,1,2,477.19,545.60,68.41,1,1,1,30.00,1,7,11.00,
5147,0,1,2,1,2,477.20,545.60,68.40,1,1,1,30.00,1,3,11.00,
5148,0,1,2,1,2,477.22,545.60,68.38,1,1,1,15.00,1,20,11.00,
5149,0,1,2,1,2,477.23,545.70,68.47,2,2,1,30.00,2,2,11.00,
5150,0,1,2,1,2,477.23,545.70,68.47,3,3,1,20.00,4,7,11.00,
5151,0,1,2,1,2,477.23,545.70,68.47,1,1,1,15.00,1,9,11.00,
5152,0,1,2,1,2,477.24,545.70,68.46,1,1,1,1.00,1,5,11.00,
5153,0,1,2,1,2,477.25,545.70,68.45,1,1,1,10.00,1,4,11.00,
5154,0,1,2,1,2,477.27,545.80,68.53,1,1,1,30.00,1,0,11.00,
5155,0,1,2,1,2,477.28,545.80,68.52,1,1,1,30.00,1,14,11.00,
5156,0,1,2,1,2,477.29,545.80,68.51,1,1,1,40.00,1,4,11.00,
5157,0,1,2,1,2,477.30,545.80,68.50,1,1,1,10.00,1,1,11.00,
5158,0,1,2,1,2,477.32,545.90,68.58,1,1,1,5.00,2,4,11.00,
5159,0,1,2,1,2,477.33,545.90,68.57,1,1,1,20.00,1,20,11.00,
5160,0,1,2,1,2,477.34,545.90,68.56,1,1,1,5.00,2,6,11.00,
5161,0,1,2,1,2,477.35,545.90,68.55,1,1,1,15.00,2,0,11.00,
5162,0,1,2,1,2,477.36,545.90,68.54,1,1,1,15.00,1,18,11.00,
5163,0,1,2,1,2,477.38,546.00,68.62,1,1,1,60.00,1,9,11.00,
5164,0,1,2,1,2,477.39,546.00,68.61,1,1,1,10.00,1,12,11.00,
5165,0,1,2,1,2,477.40,546.00,68.60,1,1,1,20.00,1,9,11.00,
5166,0,1,2,1,2,477.41,546.00,68.59,1,1,1,10.00,1,3,11.00,
5167,0,1,2,1,2,477.43,546.10,68.67,1,1,1,30.00,1,7,11.00,
5168,0,1,2,1,2,477.44,546.10,68.66,1,1,1,30.00,1,21,11.00,
5169,0,1,2,1,2,477.45,546.10,68.65,2,2,1,5.00,1,11,11.00,
5170,0,1,2,1,2,477.45,546.10,68.65,3,3,1,20.00,4,3,11.00,
5171,0,1,2,1,2,477.45,546.10,68.65,1,1,1,15.00,1,15,11.00,
5172,0,1,2,1,2,477.46,546.20,68.74,1,1,1,30.00,1,8,11.00,
5173,0,1,2,1,2,477.48,546.20,68.72,1,1,1,30.00,2,4,11.00,
5174,0,1,2,1,2,477.49,546.20,68.71,1,1,1,5.00,1,8,11.00,
5175,0,1,2,1,2,477.50,546.20,68.70,1,1,1,20.00,1,30,11.00,
5176,0,1,2,1,2,477.51,546.30,68.79,1,1,1,15.00,1,9,11.00,
5177,0,1,2,1,2,477.52,546.30,68.78,1,1,1,30.00,1,2,11.00,
5178,0,1,2,1,2,477.54,546.30,68.76,1,1,1,10.00,1,6,11.00,
5179,0,1,2,1,2,477.55,546.30,68.75,1,1,1,5.00,1,1,11.00,
5180,0,1,2,1,2,477.56,546.30,68.74,1,1,1,15.00,1,0,11.00,
5181,0,1,2,1,2,477.57,546.40,68.83,1,1,1,15.00,2,18,11.00,
5182,0,1,2,1,2,477.59,546.40,68.81,1,1,1,10.00,2,6,11.00,
5183,0,1,2,1,2,477.60,546.40,68.80,1,1,1,5.00,1,14,11.00,
5184,0,1,2,1,2,477.61,546.40,68.79,1,1,1,30.00,1,5,11.00,
5185,0,1,2,1,2,477.62,546.50,68.88,1,1,1,15.00,1,7,11.00,
5186,0,1,2,1,2,477.64,546.50,68.86,1,1,1,1.00,2,18,11.00,
5187,0,1,2,1,2,477.65,546.50,68.85,1,1,1,10.00,1,7,11.00,
5188,0,1,2,1,2,477.66,546.50,68.84,1,1,1,30.00,1,3,11.00,
5189,0,1,2,1,2,477.67,546.50,68.83,3,3,1,20.00,3,15,11.00,
5190,0,1,2,1,2,477.67,546.60,68.93,2,2,1,30.00,1,16,11.00,
5191,0,1,2,1,2,477.67,546.60,68.93,1,1,1,10.00,1,9,11.00,
5192,0,1,2,1,2,477.69,546.60,68.91,1,1,1,10.00,1,2,11.00,
5193,0,1,2,1,2,477.70,546.60,68.90,1,1,1,30.00,1,15,11.00,
5194,0,1,2,1,2,477.71,546.70,68.99,1,1,1,10.00,1,10,11.00,
5195,0,1,2,1,2,477.72,546.70,68.98,1,1,1,15.00,1,12,11.00,
5196,0,1,2,1,2,477.73,546.70,68.97,1,1,1,10.00,1,15,11.00,
5197,0,1,2,1,2,477.75,546.70,68.95,1,1,1,30.00,1,9,11.00,
5198,0,1,2,1,2,477.76,546.70,68.94,1,1,1,10.00,1,2,11.00,
5199,0,1,2,1,2,477.77,546.80,69.03,1,1,1,20.00,2,8,11.00,
5200,0,1,2,1,2,477.78,546.80,69.02,1,1,1,15.00,1,4,11.00,
5201,0,1,2,1,2,477.80,546.80,69.00,1,1,1,30.00,1,13,11.00,
5202,0,1,2,1,2,477.81,546.80,68.99,1,1,1,10.00,1,11,11.00,
5203,0,1,2,1,2,477.82,546.90,69.08,1,1,1,20.00,2,30,11.00,
5204,0,1,2,1,2,477.83,546.90,69.07,1,1,1,20.00,1,5,11.00,
5205,0,1,2,1,2,477.85,546.90,69.05,1,1,1,5.00,1,9,11.00,
5206,0,1,2,1,2,477.86,546.90,69.04,1,1,1,15.00,1,0,11.00,
5207,0,1,2,1,2,477.87,546.90,69.03,1,1,1,20.00,2,17,11.00,
5208,0,1,2,1,2,477.88,547.00,69.12,1,1,1,10.00,1,0,11.00,
5209,0,1,2,1,2,477.89,547.00,69.11,3,3,1,20.00,3,12,11.00,
5210,0,1,2,1,2,477.89,547.00,69.11,2,2,1,1.00,1,11,11.00,
5211,0,1,2,1,2,477.90,547.00,69.10,1,1,1,20.00,1,12,11.00,
5212,0,1,2,1,2,477.91,547.10,69.19,1,1,1,15.00,2,6,11.00,
5213,0,1,2,1,2,477.92,547.10,69.18,1,1,1,10.00,2,26,11.00,
5214,0,1,2,1,2,477.93,547.10,69.17,1,1,1,20.00,1,10,11.00,
5215,0,1,2,1,2,477.94,547.10,69.16,1,1,1,15.00,1,9,11.00,
5216,0,1,2,1,2,477.96,547.10,69.14,1,1,1,10.00,1,0,11.00,
5217,0,1,2,1,2,477.97,547.20,69.23,1,1,1,20.00,1,2,11.00,
5218,0,1,2,1,2,477.98,547.20,69.22,1,1,1,5.00,1,2,11.00,
5219,0,1,2,1,2,477.99,547.20,69.21,1,1,1,20.00,1,3,11.00,
5220,0,1,2,1,2,478.01,547.20,69.19,1,1,1,15.00,1,12,11.00,
5221,0,1,2,1,2,478.02,547.30,69.28,1,1,1,20.00,1,8,11.00,
5222,0,1,2,1,2,478.03,547.30,69.27,1,1,1,10.00,1,8,11.00,
5223,0,1,2,1,2,478.04,547.30,69.26,1,1,1,5.00,1,17,11.00,
5224,0,1,2,1,2,478.06,547.30,69.24,1,1,1,1.00,1,12,11.00,
5225,0,1,2,1,2,478.07,547.30,69.23,1,1,1,20.00,1,15,11.00,
5226,0,1,2,1,2,478.08,547.40,69.32,1,1,1,15.00,1,9,11.00,
5227,0,1,2,1,2,478.09,547.40,69.31,1,1,1,10.00,1,3,11.00,
5228,0,1,2,1,2,478.11,547.40,69.29,1,1,1,10.00,1,11,11.00,
5229,0,1,2,1,2,478.11,547.40,69.29,3,3,1,30.00,4,0,11.00,
5230,0,1,2,1,2,478.11,547.50,69.39,2,2,1,5.00,2,5,11.00,
5231,0,1,2,1,2,478.12,547.50,69.38,1,1,1,5.00,1,6,11.00,
5232,0,1,2,1,2,478.13,547.50,69.37,1,1,1,30.00,1,7,11.00,
5233,0,1,2,1,2,478.14,547.50,69.36,1,1,1,10.00,2,15,11.00,
5234,0,1,2,1,2,478.15,547.50,69.35,1,1,1,10.00,2,4,11.00,
5235,0,1,2,1,2,478.17,547.60,69.43,1,1,1,5.00,1,14,11.00,
5236,0,1,2,1,2,478.18,547.60,69.42,1,1,1,10.00,1,10,11.00,
5237,0,1,2,1,2,478.19,547.60,69.41,1,1,1,5.00,1,2,11.00,
5238,0,1,2,1,2,478.20,547.60,69.40,1,1,1,15.00,2,16,11.00,
5239,0,1,2,1,2,478.22,547.70,69.48,1,1,1,30.00,1,6,11.00,
5240,0,1,2,1,2,478.23,547.70,69.47,1,1,1,30.00,2,13,11.00,
5241,0,1,2,1,2,478.24,547.70,69.46,1,1,1,15.00,1,12,11.00,
5242,0,1,2,1,2,478.25,547.70,69.45,1,1,1,5.00,2,5,11.00,
5243,0,1,2,1,2,478.27,547.70,69.43,1,1,1,30.00,1,1,11.00,
5244,0,1,2,1,2,478.28,547.80,69.52,1,1,1,20.00,1,8,11.00,
5245,0,1,2,1,2,478.29,547.80,69.51,1,1,1,10.00,2,22,11.00,
5246,0,1,2,1,2,478.30,547.80,69.50,1,1,1,10.00,1,17,11.00,
5247,0,1,2,1,2,478.32,547.80,69.48,1,1,1,15.00,1,12,11.00,
5248,0,1,2,1,2,478.33,547.90,69.57,1,1,1,15.00,1,4,11.00,
5249,0,1,2,1,2,478.34,547.90,69.56,2,2,1,15.00,1,10,11.00,
5250,0,1,2,1,2,478.34,547.90,69.56,3,3,1,20.00,3,12,11.00,
5251,0,1,2,1,2,478.34,547.90,69.56,1,1,1,30.00,1,0,11.00,
5252,0,1,2,1,2,478.35,547.90,69.55,1,1,1,30.00,1,9,11.00,
5253,0,1,2,1,2,478.36,548.00,69.64,1,1,1,20.00,1,2,11.00,
5254,0,1,2,1,2,478.38,548.00,69.62,1,1,1,5.00,1,1,11.00,
5255,0,1,2,1,2,478.39,548.00,69.61,1,1,1,5.00,1,16,11.00,
5256,0,1,2,1,2,478.40,548.00,69.60,1,1,1,5.00,2,6,11.00,
5257,0,1,2,1,2,478.41,548.10,69.69,1,1,1,30.00,1,5,11.00,
5258,0,1,2,1,2,478.43,548.10,69.67,1,1,1,5.00,1,1,11.00,
5259,0,1,2,1,2,478.44,548.10,69.66,1,1,1,20.00,1,3,11.00,
5260,0,1,2,1,2,478.45,548.10,69.65,1,1,1,5.00,1,6,11.00,
5261,0,1,2,1,2,478.46,548.10,69.64,1,1,1,10.00,1,11,11.00,
5262,0,1,2,1,2,478.48,548.20,69.72,1,1,1,15.00,1,16,11.00,
5263,0,1,2,1,2,478.49,548.20,69.71,1,1,1,10.00,1,5,11.00,
5264,0,1,2,1,2,478.50,548.20,69.70,1,1,1,10.00,1,13,11.00,
5265,0,1,2,1,2,478.51,548.20,69.69,1,1,1,20.00,1,12,11.00,
5266,0,1,2,1,2,478.52,548.30,69.78,1,1,1,30.00,1,8,11.00,
5267,0,1,2,1,2,478.54,548.30,69.76,1,1,1,10.00,1,3,11.00,
5268,0,1,2,1,2,478.55,548.30,69.75,1,1,1,5.00,1,5,11.00,
5269,0,1,2,1,2,478.56,548.30,69.74,2,2,1,15.00,1,12,11.00,
5270,0,1,2,1,2,478.56,548.30,69.74,3,3,1,30.00,1,11,11.00,
5271,0,1,2,1,2,478.56,548.40,69.84,1,1,1,1.00,1,6,11.00,
5272,0,1,2,1,2,478.57,548.40,69.83,1,1,1,15.00,1,10,11.00,
5273,0,1,2,1,2,478.59,548.40,69.81,1,1,1,10.00,1,2,11.00,
5274,0,1,2,1,2,478.60,548.40,69.80,1,1,1,40.00,1,10,11.00,
5275,0,1,2,1,2,478.61,548.50,69.89,1,1,1,15.00,1,7,11.00,
5276,0,1,2,1,2,478.62,548.50,69.88,1,1,1,15.00,1,16,11.00,
5277,0,1,2,1,2,478.64,548.50,69.86,1,1,1,5.00,2,2,11.00,
5278,0,1,2,1,2,478.65,548.50,69.85,1,1,1,1.00,2,11,11.00,
5279,0,1,2,1,2,478.66,548.50,69.84,1,1,1,10.00,1,7,11.00,
5280,0,1,2,1,2,478.67,548.60,69.93,1,1,1,20.00,1,7,11.00,
5281,0,1,2,1,2,478.69,548.60,69.91,1,1,1,40.00,2,30,11.00,
5282,0,1,2,1,2,478.70,548.60,69.90,1,1,1,5.00,1,3,11.00,
5283,0,1,2,1,2,478.71,548.60,69.89,1,1,1,20.00,1,2,11.00,
5284,0,1,2,1,2,478.72,548.70,69.98,1,1,1,10.00,1,4,11.00,
5285,0,1,2,1,2,478.73,548.70,69.97,1,1,1,10.00,1,6,11.00,
5286,0,1,2,1,2,478.75,548.70,69.95,1,1,1,5.00,2,5,11.00,
5287,0,1,2,1,2,478.76,548.70,69.94,1,1,1,15.00,1,11,11.00,
5288,0,1,2,1,2,478.77,548.70,69.93,1,1,1,20.00,1,4,11.00,
5289,0,1,2,1,2,478.78,548.80,70.02,2,2,1,5.00,1,7,11.00,
5290,0,1,2,1,2,478.78,548.80,70.02,3,3,1,20.00,3,15,11.00,
5291,0,1,2,1,2,478.78,548.80,70.02,1,1,1,20.00,2,15,11.00,
5292,0,1,2,1,2,478.80,548.80,70.00,1,1,1,1.00,2,3,11.00,
5293,0,1,2,1,2,478.81,548.90,70.09,1,1,1,20.00,2,0,11.00,
5294,0,1,2,1,2,478.82,548.90,70.08,1,1,1,30.00,1,2,11.00,
5295,0,1,2,1,2,478.83,548.90,70.07,1,1,1,30.00,1,0,11.00,
5296,0,1,2,1,2,478.85,548.90,70.05,1,1,1,15.00,1,11,11.00,
5297,0,1,2,1,2,478.86,548.90,70.04,1,1,1,5.00,1,14,11.00,
5298,0,1,2,1,2,478.87,549.00,70.13,1,1,1,20.00,1,12,11.00,
5299,0,1,2,1,2,478.88,549.00,70.12,1,1,1,10.00,1,1,11.00,
5300,0,1,2,1,2,478.90,549.00,70.10,1,1,1,30.00,1,4,11.00,
5301,0,1,2,1,2,478.91,549.00,70.09,1,1,1,20.00,1,15,11.00,
5302,0,1,2,1,2,478.92,549.10,70.18,1,1,1,30.00,1,8,11.00,
5303,0,1,2,1,2,478.93,549.10,70.17,1,1,1,30.00,2,5,11.00,
5304,0,1,2,1,2,478.94,549.10,70.16,1,1,1,5.00,1,8,11.00,
5305,0,1,2,1,2,478.96,549.10,70.14,1,1,1,20.00,1,2,11.00,
5306,0,1,2,1,2,478.97,549.10,70.13,1,1,1,15.00,1,10,11.00,
5307,0,1,2,1,2,478.98,549.20,70.22,1,1,1,15.00,1,0,11.00,
5308,0,1,2,1,2,478.99,549.20,70.21,1,1,1,10.00,1,7,11.00,
5309,0,1,2,1,2,479.00,549.20,70.20,3,3,1,20.00,4,1,11.00,
5310,0,1,2,1,2,479.00,549.20,70.20,2,2,1,15.00,1,3,11.00,
5311,0,1,2,1,2,479.01,549.30,70.29,1,1,1,10.00,1,25,11.00,
5312,0,1,2,1,2,479.02,549.30,70.28,1,1,1,20.00,1,3,11.00,
5313,0,1,2,1,2,479.03,549.30,70.27,1,1,1,10.00,1,3,11.00,
5314,0,1,2,1,2,479.04,549.30,70.26,1,1,1,1.00,2,5,11.00,
5315,0,1,2,1,2,479.06,549.30,70.24,1,1,1,10.00,1,6,11.00,
5316,0,1,2,1,2,479.07,549.40,70.33,1,1,1,30.00,1,6,11.00,
5317,0,1,2,1,2,479.08,549.40,70.32,1,1,1,30.00,1,21,11.00,
5318,0,1,2,1,2,479.09,549.40,70.31,1,1,1,5.00,1,9,11.00,
5319,0,1,2,1,2,479.11,549.40,70.29,1,1,1,15.00,1,12,11.00,
5320,0,1,2,1,2,479.12,549.50,70.38,1,1,1,20.00,1,10,11.00,
5321,0,1,2,1,2,479.13,549.50,70.37,1,1,1,15.00,2,14,11.00,
5322,0,1,2,1,2,479.14,549.50,70.36,1,1,1,15.00,1,5,11.00,
5323,0,1,2,1,2,479.15,549.50,70.35,1,1,1,10.00,1,6,11.00,
5324,0,1,2,1,2,479.17,549.50,70.33,1,1,1,15.00,1,7,11.00,
5325,0,1,2,1,2,479.18,549.60,70.42,1,1,1,15.00,1,7,11.00,
5326,0,1,2,1,2,479.19,549.60,70.41,1,1,1,1.00,1,14,11.00,
5327,0,1,2,1,2,479.20,549.60,70.40,1,1,1,10.00,1,12,11.00,
5328,0,1,2,1,2,479.22,549.60,70.38,1,1,1,15.00,1,5,11.00,
5329,0,1,2,1,2,479.22,549.70,70.48,2,2,1,30.00,1,0,11.00,
5330,0,1,2,1,2,479.22,549.70,70.48,3,3,1,20.00,1,14,11.00,
5331,0,1,2,1,2,479.23,549.70,70.47,1,1,1,30.00,2,13,11.00,
5332,0,1,2,1,2,479.24,549.70,70.46,1,1,1,15.00,1,6,11.00,
